username,owner
@instagram,Instagram
username,owner
@kyliejenner,Kylie Jenner
username,owner
@selenagomez,Selena Gomez
username,owner
@therock,Dwayne Johnson
username,owner
@arianagrande,Ariana Grande
username,owner
@kimkardashian,Kim Kardashian
username,owner
@beyonce,Beyoncé
username,owner
@khloekardashian,Khloé Kardashian
username,owner
@kendalljenner,Kendall Jenner
username,owner
@nike,Nike
username,owner
@natgeo,National Geographic
username,owner
@taylorswift,Taylor Swift
username,owner
@jlo,Jennifer Lopez
username,owner
@kourtneykardash,Kourtney Kardashian
username,owner
@mileycyrus,Miley Cyrus
username,owner
@katyperry,Katy Perry
username,owner
@zendaya,Zendaya
username,owner
@kevinhart4real,Kevin Hart
username,owner
@iamcardib,Cardi B
username,owner
@ddlovato,Demi Lovato
username,owner
@kingjames,LeBron James
username,owner
@ellendegeneres,Ellen DeGeneres
username,owner
@chrisbrownofficial,Chris Brown
username,owner
@billieeilish,Billie Eilish
username,owner
@nasa,NASA
username,owner
@vindiesel,Vin Diesel
username,owner
@snoopdogg,Snoop Dogg
username,owner
@gigihadid,Gigi Hadid
username,owner
@nba,NBA
